date,title,author,article_link
6-May-16,USGSO Sanctions Announced,administration,https://www.thecrimson.com/article/2016/5/6/college-sanctions-clubs-greeklife/
10-May-16,Hear Her Harvard,student,https://www.thecrimson.com/article/2016/5/10/women-oppose-sanctions/
11-May-16,Lewis Denounces USGSO Sanctions,faculty,
23-May-16,Faculty Submit Motion Against USGSO Sanctions,faculty,https://www.thecrimson.com/article/2016/5/26/faculty-motion-oppose-sanctions/
20-Sep-16,Implementation Committee Formed  ,administration,
1-Nov-16,Undergraduates Appointed to Implementation Committee,administration,https://www.thecrimson.com/article/2016/11/1/social-policy-implementation-committee-membership/
1-Nov-16,Multiple Faculty Meetings To Discuss Anti-Sanction Motion,faculty,
7-Dec-16,Anti-Sanction Motion Tabled Until February 2017,administration,https://www.thecrimson.com/article/2016/12/7/fas-meeting-sanctions-limbo/
26-Jan-17,"USGSO Sanctions Could Be Revised or Replaced""""""SGSO Sanctions Could""",administration,https://www.thecrimson.com/article/2017/1/26/sanctions-may-change-khurana-says/
30-Jan-17,Lewis Withdraws Motion Against USGSO Sanctions,faculty,
6-Mar-16,Honor Council To Help Implement USGSO Sanctions,administration,https://www.thecrimson.com/article/2017/3/6/implementation-committee-recommendations/
8-Mar-17,New Faculty Committee to Reevaluate USGSO Sanctions Announced,administration,https://www.thecrimson.com/article/2017/3/8/sanctions-faculty-committee-members/
15-May-17,Faculty Committee Promises Recommendations Soon,faculty,
12-Jul-17,"Faculty Committee Report Suggests USGSOs To Be Phase Out"" by May 2022""""aculty Committee Repor""",faculty,https://www.thecrimson.com/article/2017/7/13/new-sanctions/
1-Sep-17,USGSO Sanctions In Effect For Class of 2021,administration,
7-Nov-17,Motion Against USGSO Fails ,faculty,